point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L4F-1263,L4F,566414.37,5183215.124,389.818,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,389.877,-0.059
L4F-127,L4F,506552.679,5163064.973,401.726,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,401.779,-0.053
L4F-1274,L4F,564608.918,5185682.991,430.61,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,430.697,-0.087
L4F-1285,L4F,570789.933,5190601.445,371.982,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,371.987,-0.005
L4F-1289,L4F,572376.368,5188307.377,344.32,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,344.371,-0.051
L4F-130,L4F,512324.098,5163075.932,395.901,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,396.028,-0.127
L4F-131,L4F,506292.847,5155133.943,382.699,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,382.817,-0.118
L4F-1326,L4F,569710.564,5186007.747,352.746,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,352.633,0.113
L4F-1337,L4F,570494.634,5187078.428,340.496,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,340.544,-0.048
L4F-1340,L4F,570151.294,5187275.262,402.322,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,402.474,-0.152
L4F-1341,L4F,570173.157,5187255.629,397.216,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,397.405,-0.189
L4F-1342,L4F,570221.062,5187280.699,394.012,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,394.018,-0.006
L4F-1348,L4F,574419.846,5189296.504,312.869,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,312.91,-0.041
L4F-135,L4F,505564.903,5147106.709,364.266,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,364.354,-0.088
L4F-1352,L4F,574960.484,5190296.142,302.632,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,302.548,0.084
L4F-1357,L4F,575444.472,5188842.569,245.623,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,245.7,-0.077
L4F-136,L4F,505570.595,5143848.47,365.64,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,365.833,-0.193
L4F-1368,L4F,575903.721,5189148.896,237.486,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,237.719,-0.233
L4F-137,L4F,511049.995,5143790.786,355.838,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,355.964,-0.126
L4F-1373,L4F,579051.568,5192157.884,257.47,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,257.692,-0.222
L4F-1375,L4F,578991.304,5190731.63,212.014,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,212.065,-0.051
L4F-1376,L4F,579485.362,5190550.872,187.9,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,187.867,0.033
L4F-143,L4F,518263.019,5145088.439,335.683,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,335.681,0.002
L4F-149,L4F,551388.933,5169746.19,321.672,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,321.674,-0.002
L4F-150,L4F,546925.561,5169552.28,356.525,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,356.52,0.005
L4F-159,L4F,537360.351,5177575.13,391.759,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,391.973,-0.214
L4F-162,L4F,529210.834,5171162.872,399.94,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,399.977,-0.037
L4F-176,L4F,538031.458,5140643.358,344.49,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,344.546,-0.056
L4F-179,L4F,522464.578,5140591.112,348.243,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,348.471,-0.228
L4F-180,L4F,526305.81,5145381.152,325.251,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,325.561,-0.31
L4F-186,L4F,545708.859,5149767.686,278.096,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,278.201,-0.105
L4F-187,L4F,549417.226,5155304.212,279.547,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,279.628,-0.081
L4F-190,L4F,547175.848,5158313.101,306.249,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,306.451,-0.202
L4F-192,L4F,539500.389,5159899.062,344.521,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,344.546,-0.025
L4F-195,L4F,529252.649,5151818.528,357.099,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,357.22,-0.121
L4F-197,L4F,515299.902,5156428.478,379.347,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,379.519,-0.172
L4F-201,L4F,528036.405,5162284.322,386.013,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,386.193,-0.18
L4F-21,L4F,539867.715,5222477.786,405.461,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,405.601,-0.14
L4F-29,L4F,548395.9,5222166.199,421.175,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,421.526,-0.351
L4F-31,L4F,557871.378,5229647.836,426.614,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,426.769,-0.155
L4F-39,L4F,519513.764,5203353.601,389.884,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,389.702,0.182
L4F-41,L4F,511518.425,5192024.397,397.122,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,397.261,-0.139
L4F-48,L4F,520998.65,5186096.845,422.048,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,421.998,0.05
L4F-49,L4F,530746.865,5184228.356,403.415,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,403.44,-0.025
L4F-57,L4F,568487.77,5222503.981,476.695,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,476.642,0.053
L4F-59,L4F,557424.64,5203748.871,410.967,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,410.969,-0.002
L4F-60,L4F,558036.612,5193879.414,443.006,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,443.209,-0.203
L4F-67,L4F,587401.361,5242112.918,489.995,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,490.33,-0.335
L4F-69,L4F,566969.617,5233042.254,481.837,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,482.016,-0.179
L4F-70,L4F,570060.834,5241646.277,458.88,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,458.907,-0.027
L4F-71,L4F,578899.76,5241840.853,498.541,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,498.465,0.076
L5F-1227,L5U,570600.773,5185315.859,327.337,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,327.377,-0.04
L5U-1002,L5U,554856.82,5167779.513,189.052,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,189.046,0.006
L5U-1007,L5U,555537.222,5167735.602,186.411,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,186.259,0.152
L5U-1009,L5U,555562.735,5167807.859,186.635,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,186.636,-0.001
L5U-1014,L5U,557749.524,5167509.889,224.353,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,224.37,-0.017
L5U-1021,L5U,559754.673,5167355.594,201.516,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,201.557,-0.041
L5U-1022,L5U,559718.616,5167247.219,201.354,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,201.427,-0.073
L5U-1040,L5U,560406.913,5170701.887,201.559,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,201.572,-0.013
L5U-1042,L5U,560426.262,5170776.722,201.902,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,201.87,0.032
L5U-1050,L5U,560799.388,5173378.127,200.622,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,200.7,-0.078
L5U-1070,L5U,559829.582,5176968.753,378.83,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,378.918,-0.088
L5U-1073,L5U,559853.19,5177775.897,393.108,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,393.144,-0.036
L5U-1084,L5U,562905.878,5176288.617,196.658,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,196.682,-0.024
L5U-1096,L5U,561829.099,5175101.604,202.298,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,202.286,0.012
